order_id,order_date,ship_date,customer_id,product_id,quantity,sales,discount,profit,order_month,shipping_days,profit_margin_pct,product_name,category_y,sub_category_y,unit_cost,list_price,customer_name,segment,region_y,city
NM202404507243,2024-04-24,2024-04-27,CU0119,PR521,6,298.8,0.0,70.92,April,3,23.734939759036145,Storage Box,Office Supplies,Storage,37.98,49.8,Sam Fox,Consumer,West,Seattle
NM202404796835,2024-04-03,2024-04-09,CU0006,PR523,8,326.59,0.2,17.39,April,6,5.324719066719741,Marker Set,Office Supplies,Art,38.65,51.03,Alex Dean,Consumer,South,Atlanta
NM202404129775,2024-04-27,2024-04-27,CU0029,PR509,4,2384.89,0.1,1040.05,April,0,43.60997781868346,Shredder S,Technology,Machines,336.21,662.47,Casey Hunt,Home Office,West,Los Angeles
NM202404918813,2024-04-18,2024-04-21,CU0179,PR522,5,145.91,0.3,35.81,April,3,24.54252621478994,File Cabinet,Office Supplies,Storage,22.02,41.69,Drew Bell,Home Office,South,Atlanta
NM202404185656,2024-04-01,2024-04-08,CU0093,PR515,7,3204.94,0.2,987.48,April,7,30.811185232796866,Corner Case,Furniture,Bookcases,316.78,572.31,Taylor Bell,Consumer,East,New York
NM202404146629,2024-04-19,2024-04-19,CU0021,PR522,7,262.65,0.1,0.0,April,0,0.0,File Cabinet,Office Supplies,Storage,22.02,41.69,Riley Wood,Home Office,South,Miami
NM202404935439,2024-04-13,2024-04-13,CU0032,PR520,4,39.6,0.0,18.76,April,0,47.37373737373737,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Cruz,Consumer,Central,Dallas
NM202404440410,2024-04-19,2024-04-22,CU0166,PR513,2,355.66,0.3,-36.4,April,3,-10.234493617499858,Meeting Table,Furniture,Tables,196.03,254.04,Jamie Ray,Consumer,Central,Dallas
NM202404446515,2024-04-12,2024-04-19,CU0005,PR519,7,78.82,0.0,28.49,April,7,36.14564831261101,Cardstock,Office Supplies,Paper,7.19,11.26,Jamie Fox,Home Office,East,New York
NM202404341903,2024-04-29,2024-04-29,CU0209,PR505,2,271.94,0.3,46.9,April,0,17.246451423108038,BT Mouse,Technology,Accessories,112.52,194.24,Sam Lee,Corporate,Central,Dallas
NM202404150403,2024-04-06,2024-04-06,CU0186,PR511,5,594.05,0.0,280.7,April,0,47.251914821984684,Mesh Chair,Furniture,Chairs,62.67,118.81,Taylor Dean,Consumer,East,New York
NM202404348938,2024-04-25,2024-04-28,CU0227,PR509,6,2782.37,0.3,765.11,April,3,27.498499480658577,Shredder S,Technology,Machines,336.21,662.47,Jamie Cruz,Corporate,West,Los Angeles
NM202404685351,2024-04-14,2024-04-16,CU0011,PR504,1,655.13,0.1,228.54,April,2,34.884679376612276,USB Hub,Technology,Accessories,426.59,727.92,Quinn Hunt,Consumer,West,Seattle
NM202404689660,2024-04-05,2024-04-08,CU0180,PR514,4,1059.88,0.0,419.76,April,3,39.60448352643695,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Jamie Bell,Home Office,Central,Chicago
NM202404439997,2024-04-23,2024-04-24,CU0019,PR504,5,2911.68,0.2,778.73,April,1,26.74504066380921,USB Hub,Technology,Accessories,426.59,727.92,Morgan Cruz,Corporate,East,Boston
NM202404266796,2024-04-22,2024-04-25,CU0163,PR520,3,26.73,0.1,11.1,April,3,41.52637485970819,Sticky Notes,Office Supplies,Paper,5.21,9.9,Drew Wood,Corporate,Central,Dallas
NM202404400682,2024-04-17,2024-04-24,CU0206,PR515,3,1373.54,0.2,423.2,April,7,30.810897389227836,Corner Case,Furniture,Bookcases,316.78,572.31,Morgan Shah,Consumer,East,New York
NM202404124855,2024-04-22,2024-04-24,CU0147,PR501,5,4160.24,0.2,0.0,April,2,0.0,Galaxy S,Technology,Phones,713.41,1040.06,Quinn Wood,Corporate,West,Seattle
NM202404535162,2024-04-21,2024-04-21,CU0235,PR504,5,3275.64,0.1,1142.69,April,0,34.88448059005263,USB Hub,Technology,Accessories,426.59,727.92,Sam Roy,Consumer,East,New York
NM202404407130,2024-04-17,2024-04-19,CU0146,PR512,7,4390.79,0.1,837.87,April,2,19.082443022781778,Standing Desk,Furniture,Tables,507.56,696.95,Casey Wood,Consumer,East,New York
NM202404494592,2024-04-05,2024-04-11,CU0003,PR505,5,776.96,0.2,214.36,April,6,27.58957990115321,BT Mouse,Technology,Accessories,112.52,194.24,Riley Roy,Consumer,East,Boston
NM202404655948,2024-04-15,2024-04-16,CU0067,PR512,2,1393.9,0.0,378.78,April,1,27.174115790228853,Standing Desk,Furniture,Tables,507.56,696.95,Jamie Hunt,Corporate,East,Boston
NM202404332056,2024-04-14,2024-04-16,CU0105,PR520,6,59.4,0.0,28.14,April,2,47.37373737373737,Sticky Notes,Office Supplies,Paper,5.21,9.9,Riley Fox,Consumer,East,New York
NM202404396447,2024-04-17,2024-04-20,CU0044,PR502,5,1427.4,0.1,615.2,April,3,43.0993414599972,Pixel Mini,Technology,Phones,162.44,317.2,Quinn Bell,Home Office,Central,Chicago
NM202404777430,2024-04-03,2024-04-05,CU0226,PR519,5,33.78,0.4,-2.17,April,2,-6.423919478981646,Cardstock,Office Supplies,Paper,7.19,11.26,Quinn Ray,Consumer,East,Boston
NM202404525114,2024-04-27,2024-05-04,CU0061,PR522,1,35.44,0.15,13.42,April,7,37.86681715575621,File Cabinet,Office Supplies,Storage,22.02,41.69,Jamie Cruz,Consumer,West,Los Angeles
NM202404565190,2024-04-23,2024-04-27,CU0231,PR506,6,2353.68,0.4,384.0,April,4,16.314877128581625,Keyboard X,Technology,Accessories,328.28,653.8,Riley Hunt,Consumer,West,Los Angeles
NM202404958636,2024-04-26,2024-05-03,CU0110,PR516,2,11.57,0.4,1.81,April,7,15.643906655142612,Ring Binder,Office Supplies,Binders,4.88,9.64,Jordan Wood,Consumer,West,Seattle
NM202404520009,2024-04-06,2024-04-10,CU0098,PR522,3,75.04,0.4,8.98,April,4,11.966950959488273,File Cabinet,Office Supplies,Storage,22.02,41.69,Sam Cruz,Home Office,Central,Dallas
NM202404200307,2024-04-29,2024-05-04,CU0180,PR501,7,5824.34,0.2,830.47,April,5,14.258611276127425,Galaxy S,Technology,Phones,713.41,1040.06,Jamie Bell,Home Office,Central,Chicago
NM202404606602,2024-04-15,2024-04-15,CU0235,PR521,3,149.4,0.0,35.46,April,0,23.734939759036145,Storage Box,Office Supplies,Storage,37.98,49.8,Sam Roy,Consumer,East,New York
NM202404989836,2024-04-11,2024-04-17,CU0013,PR516,8,65.55,0.15,26.51,April,6,40.44241037376049,Ring Binder,Office Supplies,Binders,4.88,9.64,Jamie Cruz,Consumer,Central,Dallas
NM202404536342,2024-04-14,2024-04-18,CU0077,PR507,8,341.52,0.0,182.72,April,4,53.50199109861794,LaserJet 100,Technology,Machines,19.85,42.69,Alex Lee,Corporate,South,Atlanta
NM202404776266,2024-04-06,2024-04-07,CU0080,PR509,7,4173.56,0.1,1820.09,April,1,43.610011596814225,Shredder S,Technology,Machines,336.21,662.47,Drew Bell,Corporate,South,Atlanta
NM202404498610,2024-04-20,2024-04-20,CU0143,PR522,6,225.13,0.1,93.01,April,0,41.313907520099505,File Cabinet,Office Supplies,Storage,22.02,41.69,Riley Ray,Corporate,South,Atlanta
NM202404538467,2024-04-15,2024-04-19,CU0226,PR507,7,209.18,0.3,70.23,April,4,33.57395544507123,LaserJet 100,Technology,Machines,19.85,42.69,Quinn Ray,Consumer,East,Boston
NM202404206846,2024-04-17,2024-04-20,CU0096,PR521,2,89.64,0.1,13.68,April,3,15.261044176706825,Storage Box,Office Supplies,Storage,37.98,49.8,Riley Fox,Home Office,East,Boston
NM202404738642,2024-04-10,2024-04-16,CU0029,PR518,2,121.77,0.1,53.77,April,6,44.15701732774904,Copy Paper,Office Supplies,Paper,34.0,67.65,Casey Hunt,Home Office,West,Los Angeles
NM202404994747,2024-04-04,2024-04-05,CU0154,PR522,8,333.52,0.0,157.36,April,1,47.18157831614297,File Cabinet,Office Supplies,Storage,22.02,41.69,Sam Lee,Consumer,South,Miami
NM202404723626,2024-04-10,2024-04-14,CU0237,PR511,4,403.95,0.15,153.27,April,4,37.9428147047902,Mesh Chair,Furniture,Chairs,62.67,118.81,Jordan Ray,Consumer,West,Seattle
NM202404350186,2024-04-05,2024-04-07,CU0236,PR518,3,121.77,0.4,19.77,April,2,16.235525991623554,Copy Paper,Office Supplies,Paper,34.0,67.65,Jamie Lee,Home Office,South,Miami
NM202404521967,2024-04-10,2024-04-13,CU0077,PR523,6,306.18,0.0,74.28,April,3,24.260239075053892,Marker Set,Office Supplies,Art,38.65,51.03,Alex Lee,Corporate,South,Atlanta
NM202404326847,2024-04-01,2024-04-03,CU0224,PR515,3,1716.93,0.0,766.59,April,2,44.64887910398211,Corner Case,Furniture,Bookcases,316.78,572.31,Jordan Fox,Consumer,East,New York
NM202404118679,2024-04-04,2024-04-04,CU0111,PR518,8,541.2,0.0,269.2,April,0,49.741315594974125,Copy Paper,Office Supplies,Paper,34.0,67.65,Riley Shah,Consumer,East,New York
NM202404312199,2024-04-20,2024-04-22,CU0070,PR504,5,3639.6,0.0,1506.65,April,2,41.396032531047375,USB Hub,Technology,Accessories,426.59,727.92,Casey Wood,Consumer,Central,Dallas
NM202404957637,2024-04-08,2024-04-15,CU0085,PR517,2,176.88,0.0,81.16,April,7,45.884215287200355,Poly Binder,Office Supplies,Binders,47.86,88.44,Riley Ray,Corporate,West,Seattle
NM202404262015,2024-04-16,2024-04-16,CU0005,PR506,5,3269.0,0.0,1627.6,April,0,49.788926277148974,Keyboard X,Technology,Accessories,328.28,653.8,Jamie Fox,Home Office,East,New York
NM202404663875,2024-04-05,2024-04-06,CU0126,PR511,1,47.52,0.6,-15.15,April,1,-31.88131313131313,Mesh Chair,Furniture,Chairs,62.67,118.81,Quinn Cruz,Consumer,South,Atlanta
NM202404930183,2024-04-02,2024-04-02,CU0166,PR517,1,35.38,0.6,-12.48,April,0,-35.27416619559073,Poly Binder,Office Supplies,Binders,47.86,88.44,Jamie Ray,Consumer,Central,Dallas
NM202404527676,2024-04-23,2024-04-26,CU0045,PR512,6,4181.7,0.0,1136.34,April,3,27.174115790228853,Standing Desk,Furniture,Tables,507.56,696.95,Quinn Lee,Corporate,South,Miami
NM202404341925,2024-04-18,2024-04-25,CU0040,PR501,4,3744.22,0.1,890.58,April,7,23.785461324387995,Galaxy S,Technology,Phones,713.41,1040.06,Casey Hunt,Consumer,West,Los Angeles
NM202404184985,2024-04-17,2024-04-23,CU0011,PR512,8,4460.48,0.2,400.0,April,6,8.967644737786069,Standing Desk,Furniture,Tables,507.56,696.95,Quinn Hunt,Consumer,West,Seattle
NM202404766276,2024-04-27,2024-04-27,CU0004,PR507,4,153.68,0.1,74.28,April,0,48.33420093701197,LaserJet 100,Technology,Machines,19.85,42.69,Jamie Roy,Consumer,South,Atlanta
NM202404118082,2024-04-13,2024-04-16,CU0173,PR509,4,2119.9,0.2,775.06,April,3,36.5611585452144,Shredder S,Technology,Machines,336.21,662.47,Taylor Cruz,Corporate,West,Seattle
NM202404995807,2024-04-16,2024-04-18,CU0071,PR502,6,1522.56,0.2,547.92,April,2,35.986759142496844,Pixel Mini,Technology,Phones,162.44,317.2,Riley Wood,Consumer,East,Boston
NM202404670690,2024-04-24,2024-04-28,CU0105,PR521,3,149.4,0.0,35.46,April,4,23.734939759036145,Storage Box,Office Supplies,Storage,37.98,49.8,Riley Fox,Consumer,East,New York
NM202404667801,2024-04-09,2024-04-16,CU0113,PR515,4,2289.24,0.0,1022.12,April,7,44.64887910398211,Corner Case,Furniture,Bookcases,316.78,572.31,Taylor Hunt,Corporate,South,Atlanta
NM202404278085,2024-04-02,2024-04-05,CU0218,PR521,7,139.44,0.6,-126.42,April,3,-90.66265060240964,Storage Box,Office Supplies,Storage,37.98,49.8,Taylor Ray,Corporate,East,New York
NM202404867041,2024-04-28,2024-04-29,CU0032,PR522,3,125.07,0.0,59.01,April,1,47.18157831614296,File Cabinet,Office Supplies,Storage,22.02,41.69,Jamie Cruz,Consumer,Central,Dallas
NM202404753514,2024-04-27,2024-05-03,CU0017,PR509,6,3179.86,0.2,1162.6,April,6,36.561358047209616,Shredder S,Technology,Machines,336.21,662.47,Jamie Dean,Corporate,South,Miami
NM202404782650,2024-04-25,2024-04-28,CU0035,PR514,1,264.97,0.0,104.94,April,3,39.60448352643695,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Riley Cruz,Corporate,Central,Dallas
NM202404502165,2024-04-17,2024-04-21,CU0031,PR521,6,239.04,0.2,11.16,April,4,4.668674698795181,Storage Box,Office Supplies,Storage,37.98,49.8,Jordan Dean,Consumer,South,Atlanta
NM202404446236,2024-04-16,2024-04-20,CU0134,PR509,3,1987.41,0.0,978.78,April,4,49.24902259724968,Shredder S,Technology,Machines,336.21,662.47,Morgan Fox,Home Office,Central,Chicago
NM202404239989,2024-04-30,2024-05-01,CU0200,PR508,1,229.45,0.0,111.21,April,1,48.46807583351493,InkFlow 20,Technology,Machines,118.24,229.45,Quinn Shah,Consumer,East,Boston
NM202404832127,2024-04-20,2024-04-21,CU0037,PR501,4,3744.22,0.1,890.58,April,1,23.785461324387995,Galaxy S,Technology,Phones,713.41,1040.06,Jordan Bell,Corporate,West,Seattle
NM202404712602,2024-04-07,2024-04-08,CU0224,PR501,4,3744.22,0.1,890.58,April,1,23.785461324387995,Galaxy S,Technology,Phones,713.41,1040.06,Jordan Fox,Consumer,East,New York
NM202404912246,2024-04-24,2024-04-29,CU0108,PR505,6,815.81,0.3,140.69,April,5,17.245437050293575,BT Mouse,Technology,Accessories,112.52,194.24,Sam Dean,Consumer,East,New York
NM202404977582,2024-04-27,2024-04-28,CU0130,PR524,1,33.8,0.6,-32.14,April,1,-95.08875739644972,Sketch Pad,Office Supplies,Art,65.94,84.51,Jordan Fox,Home Office,Central,Chicago
NM202404234348,2024-04-14,2024-04-14,CU0187,PR514,4,1059.88,0.0,419.76,April,0,39.60448352643695,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Taylor Bell,Home Office,East,Boston
NM202404939097,2024-04-03,2024-04-07,CU0047,PR513,4,1016.16,0.0,232.04,April,4,22.8349866162809,Meeting Table,Furniture,Tables,196.03,254.04,Morgan Shah,Consumer,East,Boston
NM202404953457,2024-04-01,2024-04-06,CU0178,PR520,1,8.42,0.15,3.21,April,5,38.12351543942993,Sticky Notes,Office Supplies,Paper,5.21,9.9,Drew Lee,Consumer,West,Los Angeles
NM202404516175,2024-04-19,2024-04-26,CU0240,PR511,2,213.86,0.1,88.52,April,7,41.391564574955574,Mesh Chair,Furniture,Chairs,62.67,118.81,Sam Cruz,Home Office,East,New York
NM202404438085,2024-04-21,2024-04-24,CU0055,PR514,2,423.95,0.2,103.89,April,3,24.50524826040807,4-Shelf Case,Furniture,Bookcases,160.03,264.97,Drew Cruz,Corporate,West,Seattle
NM202404409349,2024-04-28,2024-05-05,CU0221,PR511,7,499.0,0.4,60.31,April,7,12.086172344689379,Mesh Chair,Furniture,Chairs,62.67,118.81,Casey Ray,Corporate,South,Miami
NM202404126675,2024-04-13,2024-04-17,CU0087,PR515,5,2289.24,0.2,705.34,April,4,30.81109887997764,Corner Case,Furniture,Bookcases,316.78,572.31,Sam Roy,Corporate,South,Miami
NM202404131554,2024-04-08,2024-04-15,CU0152,PR517,1,70.75,0.2,22.89,April,7,32.35335689045937,Poly Binder,Office Supplies,Binders,47.86,88.44,Alex Hunt,Corporate,East,Boston
NM202404177081,2024-04-27,2024-05-04,CU0068,PR510,2,485.28,0.0,151.66,April,7,31.252060666007253,Task Chair,Furniture,Chairs,166.81,242.64,Jamie Ray,Consumer,West,Seattle
NM202404428463,2024-04-18,2024-04-23,CU0190,PR505,6,990.62,0.15,315.5,April,5,31.848741192384566,BT Mouse,Technology,Accessories,112.52,194.24,Quinn Lee,Consumer,East,New York
NM202404245543,2024-04-16,2024-04-17,CU0141,PR520,5,39.6,0.2,13.55,April,1,34.217171717171716,Sticky Notes,Office Supplies,Paper,5.21,9.9,Jamie Fox,Corporate,South,Atlanta
NM202404322917,2024-04-05,2024-04-07,CU0064,PR506,4,2615.2,0.0,1302.08,April,2,49.788926277148974,Keyboard X,Technology,Accessories,328.28,653.8,Riley Roy,Home Office,West,Los Angeles
NM202404917249,2024-04-11,2024-04-11,CU0078,PR512,4,2787.8,0.0,757.56,April,0,27.174115790228853,Standing Desk,Furniture,Tables,507.56,696.95,Taylor Ray,Consumer,South,Miami
NM202404556341,2024-04-09,2024-04-10,CU0016,PR504,6,3494.02,0.2,0.0,April,1,0.0,USB Hub,Technology,Accessories,426.59,727.92,Jordan Roy,Home Office,East,Boston
NM202404277702,2024-04-14,2024-04-14,CU0168,PR521,5,224.1,0.1,34.2,April,0,15.261044176706829,Storage Box,Office Supplies,Storage,37.98,49.8,Sam Shah,Consumer,Central,Chicago
NM202404774497,2024-04-01,2024-04-04,CU0164,PR501,5,4420.25,0.15,853.2,April,3,19.302075674452805,Galaxy S,Technology,Phones,713.41,1040.06,Taylor Lee,Corporate,Central,Chicago
NM202404488262,2024-04-11,2024-04-13,CU0046,PR522,1,37.52,0.1,15.5,April,2,41.311300639658846,File Cabinet,Office Supplies,Storage,22.02,41.69,Morgan Bell,Corporate,South,Miami
NM202404677338,2024-04-26,2024-04-30,CU0120,PR512,4,2230.24,0.2,200.0,April,4,8.967644737786069,Standing Desk,Furniture,Tables,507.56,696.95,Alex Wood,Corporate,East,Boston
NM202404577733,2024-04-06,2024-04-08,CU0157,PR503,7,1084.23,0.0,397.6,April,2,36.671186002969854,iView 11,Technology,Phones,98.09,154.89,Sam Ray,Corporate,South,Atlanta
NM202404220141,2024-04-03,2024-04-06,CU0065,PR509,7,4637.29,0.0,2283.82,April,3,49.24902259724969,Shredder S,Technology,Machines,336.21,662.47,Quinn Dean,Corporate,South,Atlanta
NM202404226473,2024-04-16,2024-04-22,CU0147,PR502,5,1586.0,0.0,773.8,April,6,48.78940731399747,Pixel Mini,Technology,Phones,162.44,317.2,Quinn Wood,Corporate,West,Seattle
NM202404186436,2024-04-17,2024-04-23,CU0171,PR506,6,3530.52,0.1,1560.84,April,6,44.209918085721085,Keyboard X,Technology,Accessories,328.28,653.8,Quinn Fox,Consumer,West,Seattle
NM202404690544,2024-04-25,2024-04-27,CU0119,PR516,7,67.48,0.0,33.32,April,2,49.377593360995846,Ring Binder,Office Supplies,Binders,4.88,9.64,Sam Fox,Consumer,West,Seattle
NM202404278374,2024-04-11,2024-04-12,CU0201,PR512,7,4390.79,0.1,837.87,April,1,19.082443022781778,Standing Desk,Furniture,Tables,507.56,696.95,Quinn Lee,Consumer,South,Miami
NM202404312920,2024-04-10,2024-04-13,CU0144,PR502,8,2537.6,0.0,1238.08,April,3,48.78940731399748,Pixel Mini,Technology,Phones,162.44,317.2,Morgan Cruz,Consumer,West,Seattle
NM202404208394,2024-04-03,2024-04-08,CU0185,PR517,8,601.39,0.15,218.51,April,5,36.3341591978583,Poly Binder,Office Supplies,Binders,47.86,88.44,Sam Shah,Consumer,East,New York
NM202404784815,2024-04-09,2024-04-16,CU0058,PR515,6,2918.78,0.15,1018.1,April,7,34.881011929641836,Corner Case,Furniture,Bookcases,316.78,572.31,Morgan Dean,Corporate,East,New York
NM202404688120,2024-04-21,2024-04-26,CU0232,PR516,8,77.12,0.0,38.08,April,5,49.377593360995846,Ring Binder,Office Supplies,Binders,4.88,9.64,Casey Ray,Consumer,Central,Chicago
NM202404650613,2024-04-20,2024-04-21,CU0080,PR518,5,135.3,0.6,-34.7,April,1,-25.646711012564673,Copy Paper,Office Supplies,Paper,34.0,67.65,Drew Bell,Corporate,South,Atlanta
NM202404792384,2024-04-12,2024-04-15,CU0078,PR523,3,153.09,0.0,37.14,April,3,24.260239075053892,Marker Set,Office Supplies,Art,38.65,51.03,Taylor Ray,Consumer,South,Miami
NM202404780693,2024-04-17,2024-04-17,CU0069,PR503,8,1115.21,0.1,330.49,April,0,29.634777306516263,iView 11,Technology,Phones,98.09,154.89,Alex Shah,Consumer,East,New York
NM202404918448,2024-04-29,2024-05-03,CU0006,PR504,3,1965.38,0.1,685.61,April,4,34.88434806500524,USB Hub,Technology,Accessories,426.59,727.92,Alex Dean,Consumer,South,Atlanta
NM202404851927,2024-04-23,2024-04-28,CU0167,PR508,6,1101.36,0.2,391.92,April,5,35.58509479189366,InkFlow 20,Technology,Machines,118.24,229.45,Quinn Cruz,Consumer,South,Miami
NM202404781170,2024-04-04,2024-04-09,CU0019,PR510,8,1747.01,0.0,412.53,April,5,23.61348818839045,Task Chair,Furniture,Chairs,166.81,242.64,Morgan Cruz,Corporate,East,Boston
NM202404680856,2024-04-01,2024-04-03,CU0041,PR519,3,30.4,0.1,8.83,April,2,29.04605263157895,Cardstock,Office Supplies,Paper,7.19,11.26,Sam Dean,Corporate,South,Miami
NM202404891765,2024-04-04,2024-04-06,CU0068,PR507,5,213.45,0.0,0.0,April,2,0.0,LaserJet 100,Technology,Machines,19.85,42.69,Jamie Ray,Consumer,West,Seattle
NM202404646141,2024-04-19,2024-04-22,CU0099,PR501,1,416.02,0.6,-297.39,April,3,-71.48454401230711,Galaxy S,Technology,Phones,713.41,1040.06,Drew Dean,Consumer,East,Boston
NM202404251727,2024-04-28,2024-04-30,CU0120,PR515,6,2747.09,0.0,846.41,April,2,30.811149252481712,Corner Case,Furniture,Bookcases,316.78,572.31,Alex Wood,Corporate,East,Boston
NM202404412067,2024-04-13,2024-04-19,CU0042,PR519,7,47.29,0.4,-3.04,April,6,-6.428420384859379,Cardstock,Office Supplies,Paper,7.19,11.26,Jamie Ray,Home Office,Central,Dallas
NM202404492512,2024-04-21,2024-04-26,CU0023,PR524,8,676.08,0.0,148.56,April,5,21.973730919417818,Sketch Pad,Office Supplies,Art,65.94,84.51,Taylor Hunt,Corporate,Central,Chicago
NM202404805626,2024-04-21,2024-04-25,CU0204,PR523,3,130.13,0.15,14.18,April,4,10.896795512180129,Marker Set,Office Supplies,Art,38.65,51.03,Morgan Bell,Home Office,Central,Dallas
NM202404961659,2024-04-09,2024-04-09,CU0151,PR507,3,128.07,0.0,68.52,April,0,53.50199109861794,LaserJet 100,Technology,Machines,19.85,42.69,Jamie Dean,Home Office,Central,Chicago
NM202404879749,2024-04-17,2024-04-20,CU0096,PR506,3,1961.4,0.0,976.56,April,3,49.788926277148974,Keyboard X,Technology,Accessories,328.28,653.8,Riley Fox,Home Office,East,Boston
NM202404203510,2024-04-11,2024-04-17,CU0048,PR516,1,9.64,0.0,4.76,April,6,49.377593360995846,Ring Binder,Office Supplies,Binders,4.88,9.64,Alex Dean,Corporate,West,Los Angeles
NM202404656408,2024-04-12,2024-04-12,CU0178,PR511,5,504.94,0.15,191.59,April,0,37.943121955083775,Mesh Chair,Furniture,Chairs,62.67,118.81,Drew Lee,Consumer,West,Los Angeles
NM202404937436,2024-04-13,2024-04-18,CU0176,PR502,4,761.28,0.4,111.52,April,5,14.649012189995798,Pixel Mini,Technology,Phones,162.44,317.2,Taylor Roy,Consumer,East,New York
NM202404635668,2024-04-19,2024-04-20,CU0075,PR524,3,177.47,0.3,-20.35,April,1,-11.466726770721813,Sketch Pad,Office Supplies,Art,65.94,84.51,Casey Dean,Consumer,West,Seattle
NM202404426426,2024-04-04,2024-04-04,CU0005,PR522,5,208.45,0.0,98.35,April,0,47.18157831614296,File Cabinet,Office Supplies,Storage,22.02,41.69,Jamie Fox,Home Office,East,New York
NM202404738692,2024-04-26,2024-04-27,CU0185,PR516,1,3.86,0.0,-1.02,April,1,-26.42487046632124,Ring Binder,Office Supplies,Binders,4.88,9.64,Sam Shah,Consumer,East,New York
NM202404844412,2024-04-10,2024-04-12,CU0193,PR509,6,3974.82,0.0,1957.56,April,2,49.24902259724968,Shredder S,Technology,Machines,336.21,662.47,Sam Shah,Consumer,East,New York
NM202404301898,2024-04-17,2024-04-20,CU0146,PR502,1,285.48,0.1,123.04,April,3,43.0993414599972,Pixel Mini,Technology,Phones,162.44,317.2,Casey Wood,Consumer,East,New York
NM202404719815,2024-04-07,2024-04-12,CU0117,PR519,8,72.06,0.2,14.54,April,5,20.177629752983623,Cardstock,Office Supplies,Paper,7.19,11.26,Alex Hunt,Consumer,South,Atlanta
NM202404656998,2024-04-04,2024-04-04,CU0152,PR501,3,2496.14,0.2,355.91,April,0,14.258414992748806,Galaxy S,Technology,Phones,713.41,1040.06,Alex Hunt,Corporate,East,Boston
